# Generated by G. Mace on Thu Jan 24 13:30:55 2019
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86624         -NaN         -NaN
      0.00000      1.86747     -771428.     0.820704
      0.00000      1.86748 -2.24745e+06      1.92528
      0.00000      1.86749  1.97099e+06     0.957117
      0.00000      1.86751 -4.77315e+06      3.01588
      0.00000      1.86752  3.30964e+06     -4.20281
      0.00000      1.86754      39034.0   -0.0759198
      0.00000      1.86755      125348.    -0.246016
      0.00000      1.86757     -953689.      1.33998
      0.00000      1.86758      242153.     0.608025
      0.00000      1.86759 -1.05834e+06     0.877038
      0.00000      1.86761 -1.04636e+06     -1.36609
      0.00000      1.86762  4.48574e+06     -1.46201
      0.00000      1.86764 -2.71797e+06     -2.43293
      0.00000      1.86765     -406796.    -0.211016
      0.00000      1.86767  2.58443e+06      2.08994
      0.00000      1.86768      663574.    -0.705418
      0.00000      1.86769      205071.    -0.797424
      0.00000      1.86771     -126871.    -0.262899
      0.00000      1.86772  2.27212e+06     -1.70608
      0.00000      1.86774  1.62502e+06      2.94431
      0.00000      1.86775  7.97905e+06      2.31183
      0.00000      1.86777  9.91671e+06      1.71443
      0.00000      1.86778  1.36266e+06     0.984247
      0.00000      1.86779     -349305.    -0.753042
      0.00000      1.86781      954684.     -1.46707
      0.00000      1.86782  1.83205e+06      2.11603
      0.00000      1.86784  1.12661e+06     -1.30777
      0.00000      1.86785 -1.19669e+06     0.722311
      0.00000      1.86787     -298220.     0.817546
      0.00000      1.86788 -2.89106e+07     -1.84940
      0.00000      1.86789  4.03100e+06      1.51543
      0.00000      1.86791     -465513.    -0.622539
      0.00000      1.86792 -1.62016e+06     -2.93617
      0.00000      1.86794 -1.25230e+06    -0.862632
      0.00000      1.86795     -703854.      1.13174
      0.00000      1.86797  4.11063e+06     -2.69168
      0.00000      1.86798 -6.47063e+06     -2.23604
      0.00000      1.86799  4.95222e+07    -0.677548
      0.00000      1.86801  2.29875e+07     0.391180
      0.00000      1.86802 -2.79264e+06      4.13271
      0.00000      1.86804 -3.05258e+07     -1.09676
      0.00000      1.86805 -1.41281e+06     -1.20397
      0.00000      1.86807      996550.    -0.368387
      0.00000      1.86808 -3.92893e+06      2.31537
      0.00000      1.86809  2.30116e+06      1.76650
      0.00000      1.86811  1.96686e+06      1.54803
      0.00000      1.86812     -961223.      2.17267
      0.00000      1.86814     -847751.     -1.84716
      0.00000      1.86815      636373.     -1.42012
      0.00000      1.86816  4.22638e+06      1.81090
      0.00000      1.86818  2.80734e+06     -2.49752
      0.00000      1.86819      224783.   -0.0513407
      0.00000      1.86821 -2.18950e+07      3.07656
      0.00000      1.86822 -1.56964e+06     -1.00683
      0.00000      1.86824 -3.12422e+06     -1.03668
      0.00000      1.86825  2.57306e+06    -0.780108
      0.00000      1.86826      939436.      1.08106
      0.00000      1.86828 -5.31012e+06      3.22492
      0.00000      1.86829      271879.    -0.257968
      0.00000      1.86831  1.26558e+06     -1.52830
      0.00000      1.86832  1.56598e+06      2.43746
      0.00000      1.86833 -3.37775e+06      2.67563
      0.00000      1.86835      737550.    -0.619233
      0.00000      1.86836 -1.22054e+06    -0.386677
      0.00000      1.86838  5.64575e+06    -0.697856
      0.00000      1.86839  1.68398e+06      2.18576
      0.00000      1.86841  1.51008e+06      1.97775
      0.00000      1.86842  2.66517e+06     -1.61355
      0.00000      1.86843 -2.29233e+07      2.49632
      0.00000      1.86845 -4.45667e+06      2.43124
      0.00000      1.86846  1.41463e+06     0.260476
      0.00000      1.86848     -563453.    -0.698499
      0.00000      1.86849 -2.99293e+06     -3.33813
      0.00000      1.86850 -1.21462e+06    -0.522779
      0.00000      1.86852     -272880.     0.182675
      0.00000      1.86853 -5.92999e+06     -2.43521
      0.00000      1.86855 -3.96347e+06    -0.269018
      0.00000      1.86856 -1.58713e+06     -2.03570
      0.00000      1.86858     -303641.    -0.490683
      0.00000      1.86859     -143033.     0.121525
      0.00000      1.86860      444601.     0.600005
      0.00000      1.86862 -1.93760e+06    -0.764006
      0.00000      1.86863      912762.      2.13232
      0.00000      1.86865 -3.44015e+07      2.41566
      0.00000      1.86866 -3.96976e+06      1.13956
      0.00000      1.86867 -7.74051e+06      1.20288
      0.00000      1.86869  4.62964e+07      5.69097
      0.00000      1.86870  4.01916e+06      2.82123
      0.00000      1.86872  1.66114e+06      2.73329
      0.00000      1.86873  5.16584e+06      4.32330
      0.00000      1.86875 -5.02620e+06     0.888509
      0.00000      1.86876     -275715.    -0.465791
      0.00000      1.86877  4.79174e+06      1.25555
      0.00000      1.86879  2.73826e+06      3.54137
      0.00000      1.86880  3.01969e+06      4.77126
      0.00000      1.86882  3.72094e+06      2.26465
      0.00000      1.86883  1.90876e+06      2.20249
      0.00000      1.86884  1.32237e+06      1.13820
      0.00000      1.86886  1.60232e+06      4.49253
      0.00000      1.86887  1.48187e+06      2.32794
      0.00000      1.86889 -2.30288e+07      3.88424
      0.00000      1.86890  1.53702e+07     0.942227
      0.00000      1.86891  2.11796e+06      3.50492
      0.00000      1.86893  3.25982e+06      1.03056
      0.00000      1.86894  2.72197e+06      2.96778
      0.00000      1.86896  1.07330e+06      2.09817
      0.00000      1.86897  5.07334e+06     -2.11082
      0.00000      1.86898      237326.    -0.211582
      0.00000      1.86900  1.20626e+06      1.28041
      0.00000      1.86901  1.25405e+06      1.51426
      0.00000      1.86903 -2.50593e+06      3.05905
      0.00000      1.86904  1.48337e+06      1.83386
      0.00000      1.86906 -2.42901e+06      1.29049
      0.00000      1.86907  4.89842e+06      3.50659
      0.00000      1.86908  1.23101e+06     0.599967
      0.00000      1.86910  1.72932e+06    -0.720595
      0.00000      1.86911 -1.73807e+06     0.929236
      0.00000      1.86913  3.31642e+06      2.37968
      0.00000      1.86914     -373770.    -0.783674
      0.00000      1.86915 -2.33311e+06      1.38104
      0.00000      1.86917  4.76829e+06    -0.188867
      0.00000      1.86918  5.69017e+06     -1.75622
      0.00000      1.86920     -760791.     -1.16751
      0.00000      1.86921     -787386.    -0.285266
      0.00000      1.86922      515276.     0.547046
      0.00000      1.86924 -5.28816e+07    -0.581773
      0.00000      1.86925     -804473.     -1.47859
      0.00000      1.86927     -997725.     -1.65288
      0.00000      1.86928  1.49281e+06      1.28734
      0.00000      1.86929 -1.05609e+07      1.66583
      0.00000      1.86931  6.58464e+06     -3.26098
      0.00000      1.86932  4.22390e+06      1.01850
      0.00000      1.86934 -1.93324e+06     0.912810
      0.00000      1.86935     -997437.      1.11916
      0.00000      1.86936     -521084.     0.533078
      0.00000      1.86938 -1.08862e+07      1.75054
      0.00000      1.86939 -4.82248e+06     0.887321
      0.00000      1.86941 -1.33716e+06      1.02978
      0.00000      1.86942     -444434.     0.716915
      0.00000      1.86943  1.07845e+06     -1.61979
      0.00000      1.86945  4.14641e+06      1.35817
      0.00000      1.86946     -101352.   -0.0788547
      0.00000      1.86948 -1.13420e+06     -1.80403
      0.00000      1.86949      934015.      1.59224
      0.00000      1.86950 -1.16587e+07    -0.471749
      0.00000      1.86952     -187441.   -0.0639853
      0.00000      1.86953     -980798.     -1.16695
      0.00000      1.86955 -9.39868e+06     -1.42821
      0.00000      1.86956     -128512.    -0.244244
      0.00000      1.86957     -289209.    -0.591503
      0.00000      1.86959      255963.     0.573558
      0.00000      1.86960 -2.20314e+06    -0.984228
      0.00000      1.86962 -1.45418e+06     0.961154
      0.00000      1.86963     -809462.     -1.64295
      0.00000      1.86964  1.02534e+06     0.423124
      0.00000      1.86966     -206691.    -0.239200
      0.00000      1.86967      898609.     0.570440
      0.00000      1.86969 -2.83331e+06     -1.23488
      0.00000      1.86970 -1.01583e+06     0.782144
      0.00000      1.86971     -754209.     -1.41238
      0.00000      1.86973      372105.     0.677882
      0.00000      1.86974      320954.     0.673243
      0.00000      1.86976  1.21040e+06      1.27744
      0.00000      1.86977      699165.      1.65967
      0.00000      1.86978  1.32853e+06      3.23347
      0.00000      1.86980  1.08048e+06     0.734905
      0.00000      1.86981     -11470.6   -0.0154095
      0.00000      1.86983 -2.44435e+06     -1.24889
      0.00000      1.86984      446655.     0.398101
      0.00000      1.86985  2.29627e+06      5.01509
      0.00000      1.86987  1.51925e+06     0.370630
      0.00000      1.86988      192974.    -0.106317
      0.00000      1.86990     -737443.     0.528374
      0.00000      1.86991      527963.     0.971029
      0.00000      1.86992      375920.     0.788192
      0.00000      1.86994      640297.      1.09746
      0.00000      1.86995  2.22561e+07      1.54801
      0.00000      1.86997      364672.     0.498395
      0.00000      1.86998 -1.16655e+06    -0.629652
      0.00000      1.86999     -738340.     0.346645
      0.00000      1.87001  2.14773e+06     0.493084
      0.00000      1.87002      53935.8     0.103003
      0.00000      1.87004      578861.     0.291925
      0.00000      1.87005  3.78647e+06      1.06593
      0.00000      1.87006 -1.51511e+06    -0.962900
      0.00000      1.87008      257182.     0.347269
      0.00000      1.87009  2.25133e+06      2.13348
      0.00000      1.87011      268045.   -0.0161801
      0.00000      1.87012  1.81229e+06      1.96776
      0.00000      1.87013  2.24609e+06      1.92546
      0.00000      1.87015  1.93589e+06      1.53924
      0.00000      1.87016      668383.     0.876401
      0.00000      1.87017      454199.     0.807198
      0.00000      1.87019  1.34724e+06      2.26640
      0.00000      1.87020  3.46230e+06      4.71225
      0.00000      1.87022      172011.     0.279406
      0.00000      1.87023  1.90041e+06      1.94138
      0.00000      1.87024      907318.      1.65668
      0.00000      1.87026  3.31600e+06      3.08495
      0.00000      1.87027 -5.00584e+06      2.59172
      0.00000      1.87029  2.93540e+06      2.87571
      0.00000      1.87030      656503.      1.59065
      0.00000      1.87031      404573.     0.329675
      0.00000      1.87033      965755.      1.60293
      0.00000      1.87034      550710.     0.280935
      0.00000      1.87036  8.27507e+06    -0.408609
      0.00000      1.87037 -1.13489e+07     -1.54646
      0.00000      1.87038 -1.89873e+06    -0.683785
      0.00000      1.87040 -1.91097e+06     -2.23160
      0.00000      1.87041 -1.20121e+06     -1.81396
      0.00000      1.87042  1.25926e+06      1.68813
      0.00000      1.87044  1.88865e+06     0.485147
      0.00000      1.87045 -1.47008e+06      1.24172
      0.00000      1.87047 -5.10565e+06     0.934416
      0.00000      1.87048 -2.87081e+06     -1.14169
      0.00000      1.87049  2.21183e+07     -1.06797
      0.00000      1.87051 -3.45857e+06     0.931498
      0.00000      1.87052     -147090.    -0.136738
      0.00000      1.87054 -1.18925e+06     -4.15892
      0.00000      1.87055 -1.27451e+07     -2.98952
      0.00000      1.87056     -303758.    -0.432309
      0.00000      1.87058  1.34127e+06    -0.331593
      0.00000      1.87059 -2.21126e+06     -1.63271
      0.00000      1.87061     -799709.     -1.28495
      0.00000      1.87062 -3.77925e+06    -0.205564
      0.00000      1.87063     -966043.    -0.336226
      0.00000      1.87065  1.67316e+06      2.02192
      0.00000      1.87066     -298041.     0.206817
      0.00000      1.87067  1.31306e+06     -1.45540
      0.00000      1.87069  1.03383e+06    -0.714864
      0.00000      1.87070  1.23554e+06     0.767592
      0.00000      1.87072  3.73756e+06      1.38251
      0.00000      1.87073  1.56502e+06      2.60977
      0.00000      1.87074  2.67009e+06     0.773053
      0.00000      1.87076      261996.   -0.0851611
      0.00000      1.87077      414834.     0.303848
      0.00000      1.87079      266872.     0.339348
      0.00000      1.87080     -715594.     -1.34761
      0.00000      1.87081  1.05788e+08     -2.79153
      0.00000      1.87083 -2.29646e+06      1.53460
      0.00000      1.87084  2.79286e+06     0.594225
      0.00000      1.87085 -3.26430e+06     -1.85272
      0.00000      1.87087 -4.83012e+06      1.10530
      0.00000      1.87088 -2.78833e+06     0.675139
      0.00000      1.87090 -3.03933e+06     0.616549
      0.00000      1.87091 -2.92773e+06      2.08544
      0.00000      1.87092      148236.     0.240361
      0.00000      1.87094      398234.     0.262577
      0.00000      1.87095      220818.    0.0625999
      0.00000      1.87096     -895642.     0.866990
      0.00000      1.87098 -1.39587e+06      1.48954
      0.00000      1.87099  1.79775e+06      1.23081
      0.00000      1.87101  1.10585e+07    -0.901841
      0.00000      1.87102  1.40123e+06      1.49041
      0.00000      1.87103 -8.48551e+06     -2.91135
      0.00000      1.87105  2.97841e+06     -2.03195
      0.00000      1.87106  9.17321e+06     -1.41674
      0.00000      1.87108 -1.06561e+06     -1.99936
      0.00000      1.87109      75380.1     0.114654
      0.00000      1.87110 -3.28026e+06     -1.48406
      0.00000      1.87112      888326.     0.899010
      0.00000      1.87113     -60707.3   -0.0583264
      0.00000      1.87114     -11353.2   -0.0181692
      0.00000      1.87116 -2.03205e+06     -1.45726
      0.00000      1.87117 -8.13789e+06     -6.88402
      0.00000      1.87119     -978206.     -2.16934
      0.00000      1.87120 -1.30834e+06     -2.31791
      0.00000      1.87121     -869608.     -1.17055
      0.00000      1.87123     -183793.    0.0868473
      0.00000      1.87124      772304.    -0.478721
      0.00000      1.87125      688762.    -0.219172
      0.00000      1.87127     -99402.0     0.160144
      0.00000      1.87128  2.49013e+06      1.36977
      0.00000      1.87130      967928.      2.20210
      0.00000      1.87131 -2.73933e+06      2.41266
      0.00000      1.87132  1.11922e+06     0.631379
      0.00000      1.87134      122639.     0.191490
      0.00000      1.87135  2.50355e+06     0.242368
      0.00000      1.87136     -621528.     -1.10703
      0.00000      1.87138     -654021.     -1.02471
      0.00000      1.87139 -1.28288e+06     0.196623
      0.00000      1.87141 -2.57182e+06      2.32533
      0.00000      1.87142     -893987.     -1.80949
      0.00000      1.87143     -525156.    -0.703035
      0.00000      1.87145 -4.00500e+06     -1.43414
      0.00000      1.87146 -1.96245e+06    -0.608528
      0.00000      1.87147  2.20623e+07    -0.316938
      0.00000      1.87149 -1.07263e+06     -1.41741
      0.00000      1.87150      176235.     0.358174
      0.00000      1.87152      394350.     0.402524
      0.00000      1.87153  2.48560e+06    -0.833106
      0.00000      1.87154 -2.06015e+06     -2.45923
      0.00000      1.87156      597592.     0.640595
      0.00000      1.87157  5.02444e+06      2.25769
      0.00000      1.87158 -1.04994e+07      2.15440
      0.00000      1.87160     -242862.   -0.0509379
      0.00000      1.87161  1.11283e+06      1.02360
      0.00000      1.87163  1.04883e+06      1.12441
      0.00000      1.87164     -620789.    -0.735057
      0.00000      1.87165 -1.17781e+06     -1.37311
      0.00000      1.87167  1.79112e+06      2.54353
      0.00000      1.87168 -4.87651e+06     -1.63511
      0.00000      1.87169  4.41962e+06      2.29218
      0.00000      1.87171      960061.     0.529647
      0.00000      1.87172      149960.   -0.0613086
      0.00000      1.87173 -1.19097e+06    -0.661776
      0.00000      1.87175  1.47507e+06     0.829043
      0.00000      1.87176      250558.     0.747639
      0.00000      1.87178      743574.      1.76411
      0.00000      1.87179      306239.     0.596650
      0.00000      1.87180      609140.      1.31284
      0.00000      1.87182      239707.     0.613279
      0.00000      1.87183  2.19010e+06      2.95108
      0.00000      1.87184     -16202.9   -0.0396538
      0.00000      1.87186     -363348.    -0.740300
      0.00000      1.87187  1.40528e+07      3.54672
      0.00000      1.87189  1.23344e+07      1.60768
      0.00000      1.87190  4.35022e+06      2.41219
      0.00000      1.87191 -1.19271e+07    -0.422011
      0.00000      1.87193      610446.     0.939681
      0.00000      1.87194  1.51756e+06      1.14007
      0.00000      1.87195      47935.2    0.0282595
      0.00000      1.87197      807362.      1.48337
      0.00000      1.87198     -281089.    -0.671549
      0.00000      1.87199     -1582.86  -0.00124881
      0.00000      1.87201 -1.20950e+06     -1.43495
      0.00000      1.87202 -1.02748e+06     -1.19208
      0.00000      1.87204      110646.     0.163795
      0.00000      1.87205  2.46794e+06      2.08031
      0.00000      1.87206  1.57025e+06      2.22472
      0.00000      1.87208  1.08808e+07      1.32685
      0.00000      1.87209      262663.    -0.285832
      0.00000      1.87210  3.45619e+07     -1.30939
      0.00000      1.87212      835150.    -0.613074
      0.00000      1.87213      995152.      1.13651
      0.00000      1.87215  7.14447e+06     0.658131
      0.00000      1.87216  1.05017e+06      1.34697
      0.00000      1.87217     -316821.     0.125224
      0.00000      1.87219 -1.90439e+06      1.42339
      0.00000      1.87220      535680.     0.880462
      0.00000      1.87221     -20602.2   -0.0205043
      0.00000      1.87223  1.06989e+08     0.908136
      0.00000      1.87224      811452.     0.515637
      0.00000      1.87225  1.59891e+06      1.38803
      0.00000      1.87227      950621.      1.54589
      0.00000      1.87228  3.50517e+06      1.21090
      0.00000      1.87230      555643.     0.963874
      0.00000      1.87231      779504.     0.917534
      0.00000      1.87232  5.01169e+07     0.451380
      0.00000      1.87234     -332855.    -0.405656
      0.00000      1.87235  1.20511e+06     0.690159
      0.00000      1.87236  9.51243e+06      1.74441
      0.00000      1.87238     -252989.     0.470656
      0.00000      1.87239  2.46580e+06      1.75058
      0.00000      1.87240      894972.      1.90596
      0.00000      1.87242  7.07346e+06      1.75459
      0.00000      1.87243 -2.54942e+06     0.982130
      0.00000      1.87244 -2.01914e+06     0.901625
      0.00000      1.87246     -554192.     0.550727
      0.00000      1.87247 -1.15501e+06      1.23634
      0.00000      1.87249     -456945.     0.494704
      0.00000      1.87250     -774208.      1.06809
      0.00000      1.87251 -4.83218e+06      3.24232
      0.00000      1.87253 -3.04166e+06      2.02276
      0.00000      1.87254  3.08809e+06      2.57141
      0.00000      1.87255  2.32141e+06      1.93237
      0.00000      1.87257  1.09860e+07      4.72650
      0.00000      1.87258      809713.    -0.445058
      0.00000      1.87259  4.20248e+06     -2.02893
      0.00000      1.87261      36827.0    0.0321144
      0.00000      1.87262  3.37605e+06     -1.72806
      0.00000      1.87264  5.48346e+06     -1.25943
      0.00000      1.87265 -9.47681e+07      1.11540
      0.00000      1.87266  1.60467e+07      1.66910
      0.00000      1.87268     -928670.    -0.346389
      0.00000      1.87269      648685.     0.959524
      0.00000      1.87270      389472.     0.896310
      0.00000      1.87272     -496739.    -0.684830
      0.00000      1.87273 -3.97272e+06    -0.422911
      0.00000      1.87274  1.31887e+06      1.39939
      0.00000      1.87276  4.32795e+06      2.30182
      0.00000      1.87277 -7.66750e+06      2.23104
      0.00000      1.87278 -4.57384e+06     -1.02522
      0.00000      1.87280  1.71611e+06     0.929909
      0.00000      1.87281      690285.      1.22545
      0.00000      1.87283      608030.     0.255831
      0.00000      1.87284  4.93700e+06      2.55835
      0.00000      1.87285     -362814.    -0.358166
      0.00000      1.87287 -3.54856e+06    -0.941978
      0.00000      1.87288 -1.59936e+06      1.94515
      0.00000      1.87289     -805782.      2.50556
      0.00000      1.87291  3.13635e+06      1.33819
      0.00000      1.87292  1.64094e+06      1.38517
      0.00000      1.87293 -5.21046e+06      3.29289
      0.00000      1.87295  2.94056e+06      1.40647
      0.00000      1.87296     -645388.    -0.576755
      0.00000      1.87297      278735.     0.240825
      0.00000      1.87299  2.92036e+06      2.66828
      0.00000      1.87300 -5.47342e+06      2.54468
      0.00000      1.87301 -7.38372e+06      2.93560
      0.00000      1.87303  2.38467e+06      3.83007
      0.00000      1.87304  1.70249e+06      3.29333
      0.00000      1.87306 -7.66000e+06      1.23109
      0.00000      1.87307 -2.67279e+06      2.91298
      0.00000      1.87308  2.92477e+06      2.49283
      0.00000      1.87310  1.74635e+06      1.96944
      0.00000      1.87311  1.77986e+06      2.49930
      0.00000      1.87312  3.20710e+06      2.42446
      0.00000      1.87314      458723.     0.541058
      0.00000      1.87315  1.42880e+06     0.729744
      0.00000      1.87316      2304.38   0.00183734
      0.00000      1.87318 -1.79636e+06      1.52392
      0.00000      1.87319 -2.95699e+08      2.84796
      0.00000      1.87320  2.62264e+06      1.31165
      0.00000      1.87322  2.25972e+06      2.58585
      0.00000      1.87323  2.08097e+06      1.67933
      0.00000      1.87324  3.41857e+06      2.36871
      0.00000      1.87326 -1.66983e+06     0.638869
      0.00000      1.87327 -2.25256e+07      1.09905
      0.00000      1.87329  3.19858e+06      3.24634
      0.00000      1.87330 -2.30770e+06     0.789945
      0.00000      1.87331 -1.36596e+07      2.23710
      0.00000      1.87333  1.78165e+07      2.55468
      0.00000      1.87334 -5.25215e+06      2.73909
      0.00000      1.87335 -6.48073e+06      4.12998
      0.00000      1.87337 -5.72515e+06      2.69755
      0.00000      1.87338 -3.61736e+06     0.864464
      0.00000      1.87339  1.26648e+07      2.03753
      0.00000      1.87341 -2.40839e+06      2.71382
      0.00000      1.87342  1.26873e+07      1.15816
      0.00000      1.87343  2.47191e+06      2.31357
      0.00000      1.87345  1.81583e+06      3.09011
      0.00000      1.87346      78766.8     0.162031
      0.00000      1.87347 -1.38675e+06     -1.13015
      0.00000      1.87349     -157019.    -0.177437
      0.00000      1.87350     -406121.    -0.543415
      0.00000      1.87351      664432.      1.18068
      0.00000      1.87353 -1.83658e+06      1.97178
      0.00000      1.87354 -9.71661e+06      1.01063
      0.00000      1.87355      846308.     0.671813
      0.00000      1.87357      347546.     0.582983
      0.00000      1.87358 -2.07507e+06      1.13617
      0.00000      1.87360  1.57726e+06     0.766048
      0.00000      1.87361      13657.7    0.0376048
      0.00000      1.87362      291590.     0.602020
      0.00000      1.87364      377836.     0.795484
      0.00000      1.87365  1.77708e+06      1.94424
      0.00000      1.87366 -1.79924e+06    -0.441817
      0.00000      1.87368      406021.    -0.452646
      0.00000      1.87369 -8.11949e+06      1.17241
      0.00000      1.87370      341180.     0.241747
      0.00000      1.87372      708928.      1.64201
      0.00000      1.87373 -1.18217e+07      1.65778
      0.00000      1.87374 -8.94723e+06      2.17205
      0.00000      1.87376  3.11391e+06      1.40650
      0.00000      1.87377  2.70644e+06      3.71034
      0.00000      1.87378  2.32408e+06      2.66043
      0.00000      1.87380      848867.      1.22908
      0.00000      1.87381  5.06983e+07      2.13183
      0.00000      1.87382 -1.15295e+07      2.51569
      0.00000      1.87384  3.06671e+06      1.28242
      0.00000      1.87385      659657.     0.895959
      0.00000      1.87386      956590.      1.32524
      0.00000      1.87388  1.57136e+08     0.552732
      0.00000      1.87389  1.32779e+07      3.53442
      0.00000      1.87390     -105872.    -0.130751
      0.00000      1.87392      511275.     0.545302
      0.00000      1.87393      471236.     0.297817
      0.00000      1.87394  7.12249e+06      2.38288
      0.00000      1.87396  2.03202e+07      2.95492
      0.00000      1.87397      640232.     0.650179
      0.00000      1.87398      434035.     0.138654
      0.00000      1.87400  2.28879e+06      2.13494
      0.00000      1.87401 -3.24610e+06      1.00210
      0.00000      1.87402      792885.      1.29773
      0.00000      1.87404 -1.07312e+07      2.22006
      0.00000      1.87405 -2.33217e+06      2.37722
      0.00000      1.87407  4.47560e+06      1.48167
      0.00000      1.87408  2.20521e+06     0.741162
      0.00000      1.87409  8.32552e+06      1.84169
      0.00000      1.87411      626826.     0.963686
      0.00000      1.87412  1.22403e+06      2.03423
      0.00000      1.87413  1.58326e+06      2.80999
      0.00000      1.87415  1.20550e+06      1.56941
      0.00000      1.87416  5.61646e+06      2.13923
      0.00000      1.87417  7.62676e+06      1.99632
      0.00000      1.87419 -5.76248e+06      3.02197
      0.00000      1.87420 -4.09086e+06      4.60497
      0.00000      1.87421  2.11049e+07      3.14087
      0.00000      1.87423      190381.     0.596275
      0.00000      1.87424  1.25870e+06      2.97534
      0.00000      1.87425      966117.      1.95648
      0.00000      1.87427     -406701.    -0.823153
      0.00000      1.87428      735915.      1.54820
      0.00000      1.87429  1.15458e+06      2.42125
      0.00000      1.87431  1.18047e+06      2.60753
      0.00000      1.87432      557049.      1.50031
      0.00000      1.87433  2.12785e+06      3.22516
      0.00000      1.87435  3.57354e+07      2.58035
      0.00000      1.87436  1.67611e+06      2.41444
      0.00000      1.87437  1.46897e+06      3.52033
