# Generated by G. Mace on Wed Jan 23 11:41:58 2019
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86623         -NaN         -NaN
      0.00000      1.86790      994299.     0.720653
      0.00000      1.86791     -856731.     0.586232
      0.00000      1.86793 -1.30410e+06    -0.765796
      0.00000      1.86794      265338.     0.108079
      0.00000      1.86795 -6.11356e+07     0.975027
      0.00000      1.86797      550873.     0.701856
      0.00000      1.86798     -364523.    -0.405458
      0.00000      1.86800 -2.15214e+06     -2.13003
      0.00000      1.86801  1.08165e+07      1.56289
      0.00000      1.86803 -1.97086e+06     -1.44208
      0.00000      1.86804 -5.31988e+06     -2.06932
      0.00000      1.86805 -6.42047e+06     -3.50070
      0.00000      1.86807     -190025.    -0.637110
      0.00000      1.86808      9927.73    0.0244142
      0.00000      1.86810     -546622.     -1.25709
      0.00000      1.86811 -1.23426e+06     -1.79538
      0.00000      1.86813      250942.      1.14980
      0.00000      1.86814      288446.     0.811924
      0.00000      1.86815 -9.58406e+06      1.11648
      0.00000      1.86817      207385.     0.296076
      0.00000      1.86818  2.78441e+07     0.434664
      0.00000      1.86820     -132644.    -0.131647
      0.00000      1.86821  5.89320e+06     -1.28705
      0.00000      1.86823  1.09094e+06    -0.820293
      0.00000      1.86824 -1.52111e+06     -1.88347
      0.00000      1.86825  3.08863e+06     -1.74277
      0.00000      1.86827  7.31696e+06     -1.77307
      0.00000      1.86828  5.86815e+06     -4.79166
      0.00000      1.86830 -6.78791e+06     -1.99437
      0.00000      1.86831 -2.54174e+06      2.41106
      0.00000      1.86832     -236168.    -0.440788
      0.00000      1.86834 -1.37409e+06    -0.412623
      0.00000      1.86835     -822550.     -2.47963
      0.00000      1.86837 -2.89475e+06     -2.60014
      0.00000      1.86838  9.31900e+06     -3.34656
      0.00000      1.86840  1.26294e+06     -3.93780
      0.00000      1.86841      160798.    -0.301178
      0.00000      1.86842     -138078.     0.248534
      0.00000      1.86844      274882.    -0.377514
      0.00000      1.86845 -1.57537e+06     -2.36419
      0.00000      1.86847 -4.87618e+06     -4.93828
      0.00000      1.86848 -4.58615e+07     -3.22046
      0.00000      1.86850 -1.47860e+06     -3.20051
      0.00000      1.86851 -1.30289e+06     -1.34942
      0.00000      1.86852 -1.36328e+06     -1.44064
      0.00000      1.86854  1.93281e+07     0.265250
      0.00000      1.86855      384224.     -1.15863
      0.00000      1.86857 -1.39872e+06     -1.46745
      0.00000      1.86858  5.46581e+06     -3.92888
      0.00000      1.86860     -422672.    -0.909156
      0.00000      1.86861     -246066.    -0.118297
      0.00000      1.86862  2.08174e+07     -1.78778
      0.00000      1.86864     -107790.    -0.143979
      0.00000      1.86865  1.20842e+06     -1.87781
      0.00000      1.86867      77380.3     0.175175
      0.00000      1.86868 -3.62610e+06     -2.57485
      0.00000      1.86869 -4.14721e+06     -1.74812
      0.00000      1.86871      234851.     0.757094
      0.00000      1.86872      536032.      1.68349
      0.00000      1.86874 -4.74791e+06      4.02734
      0.00000      1.86875      654470.    -0.658753
      0.00000      1.86877     -414284.    -0.856204
      0.00000      1.86878      717790.    -0.113687
      0.00000      1.86879     -479640.     0.337945
      0.00000      1.86881 -1.28915e+06      1.49882
      0.00000      1.86882     -304244.     0.621005
      0.00000      1.86884 -1.22500e+06    -0.334913
      0.00000      1.86885     -495745.     0.111048
      0.00000      1.86886  1.30533e+06     -2.45387
      0.00000      1.86888      523342.     -2.13878
      0.00000      1.86889  1.69535e+06     -3.58006
      0.00000      1.86891 -1.41044e+06     -2.31789
      0.00000      1.86892 -3.24398e+06     -2.60256
      0.00000      1.86894 -2.70629e+06     -1.60421
      0.00000      1.86895      409896.     -1.45152
      0.00000      1.86896      444339.     -1.04057
      0.00000      1.86898     -791774.    -0.477314
      0.00000      1.86899  2.17958e+06     -2.99614
      0.00000      1.86901 -3.53404e+06     -2.16585
      0.00000      1.86902  4.13090e+07     -3.85835
      0.00000      1.86903     -395943.    -0.830512
      0.00000      1.86905     -877353.    -0.521169
      0.00000      1.86906 -2.82920e+06     -2.31458
      0.00000      1.86908 -4.18616e+07     -4.05034
      0.00000      1.86909  2.42208e+06     -2.92303
      0.00000      1.86911 -9.63679e+06     -2.32380
      0.00000      1.86912  2.37122e+06     -1.11903
      0.00000      1.86913     -321300.    -0.916233
      0.00000      1.86915 -1.39570e+06    -0.662225
      0.00000      1.86916 -7.31764e+06      2.56345
      0.00000      1.86918  1.16136e+06     -2.05814
      0.00000      1.86919  3.83422e+07    -0.644148
      0.00000      1.86920  5.77412e+06     -1.26889
      0.00000      1.86922  2.88530e+06     -2.55514
      0.00000      1.86923 -1.18234e+06     -1.47318
      0.00000      1.86925  1.26801e+06     -1.55504
      0.00000      1.86926     -464867.    -0.594411
      0.00000      1.86928     -347345.     0.451558
      0.00000      1.86929     -784184.    -0.356533
      0.00000      1.86930  3.34230e+06     -2.42203
      0.00000      1.86932 -2.11061e+06     -1.88731
      0.00000      1.86933     -482786.    -0.732034
      0.00000      1.86935  1.32900e+06     -1.74043
      0.00000      1.86936      875016.     -1.20069
      0.00000      1.86937     -431728.     0.601880
      0.00000      1.86939  1.21812e+06     0.695517
      0.00000      1.86940 -1.91830e+07     -3.55253
      0.00000      1.86942     -647294.    -0.650586
      0.00000      1.86943     -291359.     0.687126
      0.00000      1.86944      242747.    -0.919422
      0.00000      1.86946     -24320.1    0.0946287
      0.00000      1.86947      256267.    -0.151714
      0.00000      1.86949      920086.     -1.71276
      0.00000      1.86950      654001.     -1.38740
      0.00000      1.86952  1.34601e+06     -2.80940
      0.00000      1.86953     -815707.     0.838745
      0.00000      1.86954 -4.04817e+06      1.37925
      0.00000      1.86956      337388.     -1.00088
      0.00000      1.86957      490801.     -1.57964
      0.00000      1.86959  4.78552e+06     -3.12013
      0.00000      1.86960  2.29705e+06     -1.06090
      0.00000      1.86961 -1.31248e+07    -0.868134
      0.00000      1.86963      738129.    -0.219490
      0.00000      1.86964 -1.27125e+06     0.925860
      0.00000      1.86966  2.95804e+06    0.0386153
      0.00000      1.86967  1.18457e+06     -1.61878
      0.00000      1.86968  3.43343e+06     -2.52440
      0.00000      1.86970  1.88401e+06     -3.27954
      0.00000      1.86971  2.51587e+07     -4.25358
      0.00000      1.86973 -1.20721e+07     -4.63842
      0.00000      1.86974 -6.92234e+06     -2.80200
      0.00000      1.86975 -1.56728e+06     -3.29646
      0.00000      1.86977  2.29537e+06     -2.73031
      0.00000      1.86978  1.81275e+06     -1.97444
      0.00000      1.86980  1.69976e+06     -3.27795
      0.00000      1.86981  7.13295e+06     -2.49813
      0.00000      1.86983  9.50749e+06     -1.91178
      0.00000      1.86984 -2.37607e+06     -2.21024
      0.00000      1.86985 -3.51155e+06    -0.963909
      0.00000      1.86987  1.47530e+06     -1.90274
      0.00000      1.86988  1.29012e+06     -1.71325
      0.00000      1.86990      196206.    -0.337024
      0.00000      1.86991  2.40244e+06     -1.98801
      0.00000      1.86992      968009.     -1.89849
      0.00000      1.86994 -1.18524e+06    -0.778996
      0.00000      1.86995     -564808.      1.51701
      0.00000      1.86997  1.76348e+06     -2.75615
      0.00000      1.86998  6.24395e+06     -3.94781
      0.00000      1.86999  6.76231e+06     -2.61711
      0.00000      1.87001  1.81545e+06     -3.18398
      0.00000      1.87002 -2.25546e+07     -2.51778
      0.00000      1.87004  1.14150e+06     -3.54320
      0.00000      1.87005 -1.03968e+06    -0.938627
      0.00000      1.87006 -1.32671e+06     -2.97638
      0.00000      1.87008  4.55268e+06     -2.74186
      0.00000      1.87009      879459.     -1.64770
      0.00000      1.87011 -1.42975e+06     -1.23554
      0.00000      1.87012      564825.     -1.61845
      0.00000      1.87013      299676.    -0.597217
      0.00000      1.87015  1.98398e+06     -1.71750
      0.00000      1.87016  1.00899e+06     -1.34133
      0.00000      1.87018  1.32379e+06     -2.56965
      0.00000      1.87019      379740.     -1.13892
      0.00000      1.87020  1.30514e+06     -3.64785
      0.00000      1.87022     -99576.4     0.116448
      0.00000      1.87023      501676.     -1.33601
      0.00000      1.87025      278072.   -0.0819948
      0.00000      1.87026      50926.8    -0.208052
      0.00000      1.87027     -55806.2     0.216954
      0.00000      1.87029  1.36784e+07     0.981870
      0.00000      1.87030      67515.5    -0.158883
      0.00000      1.87032      786654.     -1.32301
      0.00000      1.87033      9311.77   -0.0253809
      0.00000      1.87034      126383.    -0.231370
      0.00000      1.87036      560060.    -0.667675
      0.00000      1.87037 -2.07492e+06      1.38768
      0.00000      1.87039      82404.4    -0.272501
      0.00000      1.87040 -1.48413e+06     -3.06629
      0.00000      1.87041     -531725.     -1.98934
      0.00000      1.87043  4.31997e+06     -5.59331
      0.00000      1.87044 -3.77815e+06     -2.85639
      0.00000      1.87046  1.44639e+07     -2.91279
      0.00000      1.87047  1.40909e+06     -1.55519
      0.00000      1.87048  1.62766e+06     -1.79266
      0.00000      1.87050  4.09563e+06     -2.92407
      0.00000      1.87051  1.86856e+06     -2.37989
      0.00000      1.87053  1.10236e+06     -1.34787
      0.00000      1.87054      788113.     -3.19955
      0.00000      1.87055  6.07527e+06     -3.30972
      0.00000      1.87057  1.31504e+06     -1.93680
      0.00000      1.87058 -6.37197e+06     -1.47555
      0.00000      1.87060 -1.21428e+06     -3.95583
      0.00000      1.87061     -733655.     -2.32167
      0.00000      1.87062     -575242.     -1.22581
      0.00000      1.87064 -1.96019e+06     -1.77492
      0.00000      1.87065 -2.30313e+06     -2.89591
      0.00000      1.87067  4.56606e+06     -3.04163
      0.00000      1.87068  3.75859e+06     -6.43394
      0.00000      1.87069 -1.32437e+07     -3.01393
      0.00000      1.87071  4.09169e+06     -3.19071
      0.00000      1.87072      522433.     -1.66298
      0.00000      1.87074     -953507.     -1.55235
      0.00000      1.87075  6.23911e+06     -4.69983
      0.00000      1.87076      583469.     -1.02884
      0.00000      1.87078  1.23508e+06    -0.800619
      0.00000      1.87079     -942423.      2.32798
      0.00000      1.87081      496043.     -1.32845
      0.00000      1.87082  1.03209e+06     -2.87064
      0.00000      1.87083  2.81271e+06     -2.13265
      0.00000      1.87085 -1.89285e+06     -1.94817
      0.00000      1.87086     -350513.    -0.427016
      0.00000      1.87088 -1.09787e+06      1.30856
      0.00000      1.87089      283165.    -0.128140
      0.00000      1.87090      302010.    -0.417265
      0.00000      1.87092  1.36618e+08     -1.01748
      0.00000      1.87093  2.10585e+06     -2.34433
      0.00000      1.87095 -3.33907e+06     -2.55937
      0.00000      1.87096      486302.    -0.543705
      0.00000      1.87097      206177.    -0.792842
      0.00000      1.87099  8.80648e+06     -2.09938
      0.00000      1.87100  2.24555e+06     -3.62597
      0.00000      1.87102  6.14385e+06     -4.70389
      0.00000      1.87103  1.96311e+06     -1.81966
      0.00000      1.87104      513856.     0.363518
      0.00000      1.87106  6.91231e+06     -1.51425
      0.00000      1.87107  1.84489e+06     -1.14560
      0.00000      1.87108     -554778.      1.24278
      0.00000      1.87110  1.44697e+07     -2.60338
      0.00000      1.87111 -4.36168e+06     -5.60259
      0.00000      1.87113 -7.83532e+06     -3.88679
      0.00000      1.87114 -1.93826e+06     -2.49375
      0.00000      1.87115 -2.61921e+06     -6.11766
      0.00000      1.87117 -4.27402e+06     -1.90541
      0.00000      1.87118     -61790.6     0.323424
      0.00000      1.87120      896471.     0.497184
      0.00000      1.87121     -665922.    -0.459328
      0.00000      1.87122      767016.      1.86524
      0.00000      1.87124      748580.     -1.85067
      0.00000      1.87125  2.71638e+06     -1.24256
      0.00000      1.87127     -393245.     -1.26821
      0.00000      1.87128     -331630.   -0.0934235
      0.00000      1.87129 -8.25760e+06     -2.28454
      0.00000      1.87131 -1.16044e+06     -3.24677
      0.00000      1.87132 -2.27953e+06     -3.95426
      0.00000      1.87134  1.09706e+06    -0.846124
      0.00000      1.87135  2.66310e+06     -3.92588
      0.00000      1.87136     -879745.     -1.37473
      0.00000      1.87138 -3.02659e+06     -1.12714
      0.00000      1.87139 -1.75471e+06     -3.43197
      0.00000      1.87140 -7.32678e+06     -2.55963
      0.00000      1.87142  1.83908e+06     -1.70446
      0.00000      1.87143 -3.86693e+06     -3.91805
      0.00000      1.87145 -1.36669e+07     -3.17786
      0.00000      1.87146  1.31372e+06     -2.15683
      0.00000      1.87147 -8.52428e+06     -2.77816
      0.00000      1.87149  8.01768e+06     -3.19632
      0.00000      1.87150  1.12811e+07     -4.47112
      0.00000      1.87152 -3.15363e+06     -3.57383
      0.00000      1.87153 -1.13951e+06     -2.04398
      0.00000      1.87154 -1.05309e+06     -3.13127
      0.00000      1.87156  1.45045e+07     -4.97575
      0.00000      1.87157  2.79512e+06     -4.31018
      0.00000      1.87158      760845.     -1.97768
      0.00000      1.87160      75801.9    -0.154472
      0.00000      1.87161      545603.     -1.34727
      0.00000      1.87163  1.15718e+06    -0.717950
      0.00000      1.87164  1.21744e+06    -0.914704
      0.00000      1.87165 -5.31894e+06     -2.28296
      0.00000      1.87167      73466.3    -0.138588
      0.00000      1.87168 -2.30881e+06     -1.15987
      0.00000      1.87170 -1.61962e+06     -2.43057
      0.00000      1.87171      790994.      1.37919
      0.00000      1.87172     -6017.67  -0.00674260
      0.00000      1.87174 -1.05626e+06    -0.695647
      0.00000      1.87175  1.06200e+06     0.562760
      0.00000      1.87176     -373902.    -0.725716
      0.00000      1.87178      788486.     -1.63478
      0.00000      1.87179      70321.0    -0.126691
      0.00000      1.87181     -183502.    -0.250605
      0.00000      1.87182 -3.58922e+06    -0.948987
      0.00000      1.87183  4.55470e+06      1.55879
      0.00000      1.87185 -1.72799e+06     -3.31498
      0.00000      1.87186 -3.46053e+06     -2.64484
      0.00000      1.87188 -1.62393e+06    -0.539259
      0.00000      1.87189  1.45696e+07     -3.04853
      0.00000      1.87190  4.20901e+06     -1.52017
      0.00000      1.87192      937783.     0.772957
      0.00000      1.87193 -4.00456e+06     -2.99516
      0.00000      1.87194      75086.9     0.179531
      0.00000      1.87196 -9.64765e+06     -1.52714
      0.00000      1.87197  4.48961e+06     -1.54740
      0.00000      1.87199 -1.67925e+07     -3.26694
      0.00000      1.87200  6.95480e+06     -3.66665
      0.00000      1.87201 -2.00432e+07     -2.95522
      0.00000      1.87203  1.14910e+06     -2.03017
      0.00000      1.87204 -4.23059e+06     -3.58016
      0.00000      1.87205 -1.30699e+06     -1.58186
      0.00000      1.87207     -241517.    -0.628380
      0.00000      1.87208 -3.80758e+07     -2.17986
      0.00000      1.87210     -778759.     -1.74583
      0.00000      1.87211 -9.85272e+06     -2.55253
      0.00000      1.87212  1.96247e+06      2.15088
      0.00000      1.87214     -821358.    -0.780466
      0.00000      1.87215      127624.     0.207637
      0.00000      1.87216      163235.     0.392873
      0.00000      1.87218 -1.01742e+07     -4.82900
      0.00000      1.87219      876264.     0.474162
      0.00000      1.87221     -815459.     -1.11064
      0.00000      1.87222 -1.02362e+06     -2.96115
      0.00000      1.87223     -545547.     -1.53870
      0.00000      1.87225     -328137.    -0.716739
      0.00000      1.87226 -1.19465e+06     -1.05632
      0.00000      1.87227  9.06019e+06     -1.74789
      0.00000      1.87229 -1.17494e+06     -2.18816
      0.00000      1.87230  1.36753e+06     -1.14062
      0.00000      1.87232 -1.83837e+06     -1.09605
      0.00000      1.87233     -599718.     -1.06609
      0.00000      1.87234     -586147.     0.426806
      0.00000      1.87236      164027.     0.246733
      0.00000      1.87237 -7.98255e+06    -0.486610
      0.00000      1.87239  5.31241e+06     -3.66590
      0.00000      1.87240 -2.72896e+06     -2.79447
      0.00000      1.87241 -1.72679e+06     -1.46289
      0.00000      1.87243 -1.66867e+06     -3.01835
      0.00000      1.87244     -837662.     -2.44134
      0.00000      1.87245  1.29032e+06     -2.41062
      0.00000      1.87247     -55062.0    -0.110938
      0.00000      1.87248 -1.77122e+06     -1.90122
      0.00000      1.87249  3.31769e+07     -2.84503
      0.00000      1.87251     -195605.    -0.569608
      0.00000      1.87252 -1.29723e+06     -1.30933
      0.00000      1.87254 -3.57711e+06     -3.56853
      0.00000      1.87255 -1.08262e+06     -3.52279
      0.00000      1.87256 -1.28590e+06     -2.52399
      0.00000      1.87258     -567181.     -1.46141
      0.00000      1.87259     -763555.     -1.41802
      0.00000      1.87260      826131.    -0.520802
      0.00000      1.87262 -2.98606e+06     -3.61461
      0.00000      1.87263 -2.07613e+06     -2.96753
      0.00000      1.87265 -3.21417e+06     -2.61751
      0.00000      1.87266 -4.13172e+06     -1.56946
      0.00000      1.87267 -5.29208e+06     -1.89611
      0.00000      1.87269 -1.07515e+07     -2.03248
      0.00000      1.87270 -2.09993e+06     -1.85752
      0.00000      1.87271      477317.      1.63300
      0.00000      1.87273      883513.    -0.658133
      0.00000      1.87274     -137308.     0.196749
      0.00000      1.87276      365602.    -0.629410
      0.00000      1.87277 -1.66744e+06     -1.21086
      0.00000      1.87278 -2.13786e+06     -2.26068
      0.00000      1.87280  1.14211e+06     -3.06073
      0.00000      1.87281 -1.65068e+06     -2.53235
      0.00000      1.87282     -970260.     -2.25312
      0.00000      1.87284      640337.     -1.46601
      0.00000      1.87285  1.45154e+06     -2.72189
      0.00000      1.87286 -3.09574e+07     -3.20463
      0.00000      1.87288     -300894.     0.189591
      0.00000      1.87289 -1.25070e+06     0.707129
      0.00000      1.87291 -3.37888e+06     -2.47193
      0.00000      1.87292     -333974.    -0.504806
      0.00000      1.87293     -935679.     -1.77047
      0.00000      1.87295     -525640.    -0.612789
      0.00000      1.87296      13764.6    0.0463577
      0.00000      1.87297     -905718.     -2.35465
      0.00000      1.87299     -928754.     -1.65482
      0.00000      1.87300      659368.     -1.14728
      0.00000      1.87301      211074.    -0.266905
      0.00000      1.87303 -2.63122e+06      1.12808
      0.00000      1.87304  9.36791e+06     -2.10634
      0.00000      1.87306      661060.     -1.80138
      0.00000      1.87307 -1.30229e+06     -2.03998
      0.00000      1.87308 -3.27893e+06     -2.83753
      0.00000      1.87310 -5.12966e+06     -2.75388
      0.00000      1.87311     -820046.    -0.492117
      0.00000      1.87312      513663.    -0.327670
      0.00000      1.87314     -442931.    -0.329634
      0.00000      1.87315     -536338.    -0.678373
      0.00000      1.87316      284841.     0.596590
      0.00000      1.87318 -1.60983e+06     -2.91141
      0.00000      1.87319     -955654.     -1.64479
      0.00000      1.87321      351534.     0.274796
      0.00000      1.87322  1.00706e+06     0.828046
      0.00000      1.87323     -582110.    0.0724819
      0.00000      1.87325     -136984.    -0.155234
      0.00000      1.87326     -317500.    -0.517179
      0.00000      1.87327     -70682.0    -0.241093
      0.00000      1.87329  7.14852e+06     -1.61567
      0.00000      1.87330     -17515.3   -0.0165977
      0.00000      1.87331      349220.    -0.531079
      0.00000      1.87333  1.28413e+07     -1.87331
      0.00000      1.87334  9.36358e+06     -2.84966
      0.00000      1.87336 -6.07367e+06     -2.09935
      0.00000      1.87337 -1.13521e+06     -2.73237
      0.00000      1.87338 -1.99102e+06     -2.51228
      0.00000      1.87340 -2.03883e+06     -2.09349
      0.00000      1.87341  3.32611e+06     -3.54340
      0.00000      1.87342     -955891.    -0.735302
      0.00000      1.87344  2.23242e+06     -2.93949
      0.00000      1.87345  5.04690e+06     -2.86980
      0.00000      1.87346     -535903.    -0.352940
      0.00000      1.87348      111995.     0.366359
      0.00000      1.87349  2.39708e+06      1.05932
      0.00000      1.87350     -224579.     -1.16179
      0.00000      1.87352     -39220.4   -0.0382546
      0.00000      1.87353      623059.     -1.06730
      0.00000      1.87355  1.50690e+06    -0.482754
      0.00000      1.87356  4.70468e+06     -3.09834
      0.00000      1.87357  1.20934e+06    -0.977586
      0.00000      1.87359     -129409.    -0.167686
      0.00000      1.87360 -2.06969e+06     0.803286
      0.00000      1.87361      432953.    -0.589092
      0.00000      1.87363      332902.     0.563071
      0.00000      1.87364 -4.59526e+06     -2.35070
      0.00000      1.87365      403351.      1.35158
      0.00000      1.87367 -3.84405e+06    -0.486375
      0.00000      1.87368 -1.73407e+06     -1.76575
      0.00000      1.87369     -562232.     -1.23536
      0.00000      1.87371     -411159.    -0.953377
      0.00000      1.87372 -1.10484e+06     -1.99568
      0.00000      1.87374  1.41488e+06     -1.41323
      0.00000      1.87375 -7.24970e+06     -4.79020
      0.00000      1.87376  4.77041e+08     -1.19950
      0.00000      1.87378     -804875.     -1.10580
      0.00000      1.87379 -1.11909e+06     -1.45442
      0.00000      1.87380     -165761.    -0.103712
      0.00000      1.87382 -2.49343e+06     -1.67887
      0.00000      1.87383  5.35600e+06    -0.703486
      0.00000      1.87384      103379.    -0.223108
      0.00000      1.87386     -104362.     0.150494
      0.00000      1.87387 -1.51718e+06     0.922756
      0.00000      1.87388  4.17770e+06     -4.18119
      0.00000      1.87390 -1.22112e+07     -2.11074
      0.00000      1.87391 -1.15570e+06     -1.37988
      0.00000      1.87392 -1.66887e+06    -0.486344
      0.00000      1.87394     -533051.     0.696826
      0.00000      1.87395      631988.     -1.49818
      0.00000      1.87397     -154628.     0.529040
      0.00000      1.87398  1.01696e+06     -1.30833
      0.00000      1.87399 -3.11032e+06     -2.51769
      0.00000      1.87401      716918.     -1.51960
      0.00000      1.87402     -158003.    -0.306898
      0.00000      1.87403     -497208.      1.33207
      0.00000      1.87405     -83117.5     0.224204
      0.00000      1.87406 -1.91611e+06     -4.70147
      0.00000      1.87407  1.56467e+06      3.15061
      0.00000      1.87409     -594899.    -0.940462
      0.00000      1.87410 -5.39369e+06      3.30692
      0.00000      1.87411      931569.      1.66197
      0.00000      1.87413  3.83795e+07     -2.10633
      0.00000      1.87414  1.21346e+07     -2.51155
      0.00000      1.87415 -1.33229e+07     -2.99351
      0.00000      1.87417      125512.    0.0465972
      0.00000      1.87418  7.03828e+06     -2.56234
      0.00000      1.87419 -8.87978e+06     -3.09792
      0.00000      1.87421     -5405.74    0.0125701
      0.00000      1.87422     -683060.      2.12800
      0.00000      1.87423      349601.    -0.366461
      0.00000      1.87425      486569.     -2.19486
      0.00000      1.87426      271987.    -0.408590
      0.00000      1.87428      365478.    -0.960403
      0.00000      1.87429      223185.    -0.408748
      0.00000      1.87430  2.23200e+09     -1.96090
      0.00000      1.87432 -3.34375e+06     -2.36422
