# Generated by G. Mace on Thu Nov 29 14:09:06 2018
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86623         -NaN         -NaN
      0.00000      1.86991      109203.     0.496375
      0.00000      1.86992 -2.39115e+06      1.34413
      0.00000      1.86994      978353.      4.04886
      0.00000      1.86995      889731.      1.89545
      0.00000      1.86996 -4.63362e+06      2.06714
      0.00000      1.86998  3.09421e+06     0.507046
      0.00000      1.86999     -182146.    -0.260350
      0.00000      1.87001      477862.      1.42542
      0.00000      1.87002  1.21027e+06      3.01400
      0.00000      1.87003      971327.    -0.474569
      0.00000      1.87005     -270922.    -0.918338
      0.00000      1.87006     -584458.     -1.79151
      0.00000      1.87008     -516274.     0.819342
      0.00000      1.87009  3.36258e+06      3.00845
      0.00000      1.87010      113145.    -0.278395
      0.00000      1.87012  1.20581e+07     -4.11897
      0.00000      1.87013      307222.     0.686584
      0.00000      1.87015     -83786.7     0.270630
      0.00000      1.87016      208869.     -1.18427
      0.00000      1.87017      236441.     0.187534
      0.00000      1.87019     -151718.    -0.393267
      0.00000      1.87020      480697.      1.84877
      0.00000      1.87022 -2.79728e+06      1.63899
      0.00000      1.87023      469494.      1.24092
      0.00000      1.87024     -247513.    -0.595209
      0.00000      1.87026     -630274.      1.19132
      0.00000      1.87027     -122229.    -0.223137
      0.00000      1.87028 -3.37368e+06     -2.30175
      0.00000      1.87030     -660585.     -1.01226
      0.00000      1.87031 -3.49534e+06    -0.973409
      0.00000      1.87033     -464872.     0.918647
      0.00000      1.87034     -347173.     0.962693
      0.00000      1.87035      173151.    -0.317177
      0.00000      1.87037     -250198.    -0.884233
      0.00000      1.87038 -2.53468e+06     -1.94280
      0.00000      1.87040      790265.     -1.68837
      0.00000      1.87041 -1.67402e+06     -3.07482
      0.00000      1.87042     -63413.7    -0.125759
      0.00000      1.87044     -165659.    -0.229475
      0.00000      1.87045      569540.     -2.41304
      0.00000      1.87047      406735.    0.0728083
      0.00000      1.87048     -86343.2    -0.534431
      0.00000      1.87049      372242.    -0.744983
      0.00000      1.87051      499180.     0.562151
      0.00000      1.87052     -677851.     -1.76996
      0.00000      1.87053     -113851.    -0.402928
      0.00000      1.87055      329251.     0.990875
      0.00000      1.87056      329967.     0.610281
      0.00000      1.87058      302161.     0.663304
      0.00000      1.87059      353922.     0.319174
      0.00000      1.87060     -277974.     -1.17212
      0.00000      1.87062      282455.      1.14743
      0.00000      1.87063     -196037.    -0.860842
      0.00000      1.87065     -810538.    -0.631296
      0.00000      1.87066      140485.     0.635249
      0.00000      1.87067     -38820.8    -0.213072
      0.00000      1.87069      46827.7     0.372168
      0.00000      1.87070     -478336.     -2.13920
      0.00000      1.87072     -386745.     -1.85330
      0.00000      1.87073      112250.     0.376234
      0.00000      1.87074     -545384.     -2.58987
      0.00000      1.87076     -152097.    -0.907999
      0.00000      1.87077      161238.     0.715479
      0.00000      1.87078     -42463.6   -0.0539828
      0.00000      1.87080      48555.6     0.295644
      0.00000      1.87081     -271144.     -1.17319
      0.00000      1.87083      124154.     0.585595
      0.00000      1.87084      183443.     0.987356
      0.00000      1.87085 -7.39186e+06     0.256573
      0.00000      1.87087      658020.      2.13398
      0.00000      1.87088      225910.      2.45952
      0.00000      1.87089     -226403.     -1.54239
      0.00000      1.87091      43298.8     0.223224
      0.00000      1.87092     -263269.     -1.35844
      0.00000      1.87094     -311755.     -1.89353
      0.00000      1.87095     -78347.0    -0.671646
      0.00000      1.87096     -202734.     -1.76125
      0.00000      1.87098     -176934.     -1.21833
      0.00000      1.87099     -298896.     -2.31818
      0.00000      1.87101     -239152.     -2.03164
      0.00000      1.87102     -91093.9    -0.616538
      0.00000      1.87103     -188679.    -0.997032
      0.00000      1.87105     -332484.     -1.25499
      0.00000      1.87106     -660640.     -2.59798
      0.00000      1.87107 -1.44603e+06     -1.58484
      0.00000      1.87109      193802.      1.28218
      0.00000      1.87110     -40521.0    -0.275482
      0.00000      1.87112     -152259.    -0.951567
      0.00000      1.87113     -346213.     -2.42474
      0.00000      1.87114     -254040.     -1.78693
      0.00000      1.87116      90399.3     0.622328
      0.00000      1.87117     -428233.     -2.04584
      0.00000      1.87118 -2.84075e+06     -3.10283
      0.00000      1.87120     -548496.    -0.605193
      0.00000      1.87121      230426.     0.743761
      0.00000      1.87123     -953840.     -2.99706
      0.00000      1.87124     -523750.     -2.55565
      0.00000      1.87125     -582380.     -3.01000
      0.00000      1.87127     -307780.     -1.46744
      0.00000      1.87128     -947492.     -1.65296
      0.00000      1.87129     -306646.     -1.49667
      0.00000      1.87131     -66420.8    -0.500739
      0.00000      1.87132     -14544.4    0.0601857
      0.00000      1.87134     -302679.    -0.471336
      0.00000      1.87135     -96158.5    -0.683288
      0.00000      1.87136     -355403.     -2.32604
      0.00000      1.87138     -115889.     0.253752
      0.00000      1.87139     -285284.     -1.21770
      0.00000      1.87141     -737001.     -2.60442
      0.00000      1.87142      270449.     0.234256
      0.00000      1.87143     -145372.     0.242182
      0.00000      1.87145     -157943.     0.169346
      0.00000      1.87146  1.96462e+06     0.383696
      0.00000      1.87147 -1.16908e+07     -4.66453
      0.00000      1.87149  1.34130e+06     -6.75969
      0.00000      1.87150      86460.6     0.140883
      0.00000      1.87151      45706.4   -0.0254052
      0.00000      1.87153      378743.     -2.30499
      0.00000      1.87154      350076.    -0.777865
      0.00000      1.87156     -896177.     -2.16316
      0.00000      1.87157  2.20322e+06     -2.53807
      0.00000      1.87158      79520.6    -0.250200
      0.00000      1.87160     -57658.1    -0.213412
      0.00000      1.87161      572313.     -1.51930
      0.00000      1.87162      759532.     -1.48823
      0.00000      1.87164     -236539.    -0.629266
      0.00000      1.87165  3.03492e+06     -5.89988
      0.00000      1.87167      363131.     0.198839
      0.00000      1.87168     -923934.     0.530718
      0.00000      1.87169 -3.97843e+06     -1.69438
      0.00000      1.87171 -1.30621e+07     -2.33911
      0.00000      1.87172  1.91665e+08     -2.47965
      0.00000      1.87173  1.51268e+06     -1.20677
      0.00000      1.87175      334016.    -0.888718
      0.00000      1.87176     -33735.3     0.119888
      0.00000      1.87178      551293.    -0.840827
      0.00000      1.87179      150329.    -0.577492
      0.00000      1.87180      337558.     0.808336
      0.00000      1.87182      74474.2     0.208648
      0.00000      1.87183      940282.    -0.153423
      0.00000      1.87184      221850.    -0.557480
      0.00000      1.87186 -2.37394e+06     -3.21323
      0.00000      1.87187 -1.34022e+06     -1.85998
      0.00000      1.87188      545859.     -2.79212
      0.00000      1.87190     -230381.     0.577080
      0.00000      1.87191  1.01250e+06    -0.120298
      0.00000      1.87193     -289627.    -0.654288
      0.00000      1.87194     -348621.     0.532860
      0.00000      1.87195      378965.     -1.15881
      0.00000      1.87197     -578454.    -0.125934
      0.00000      1.87198      691839.      1.62967
      0.00000      1.87199      6972.17    0.0247844
      0.00000      1.87201     -784464.     -1.68944
      0.00000      1.87202      180645.    -0.116195
      0.00000      1.87204      646942.     0.869841
      0.00000      1.87205      720080.     0.125943
      0.00000      1.87206      722080.     -1.62702
      0.00000      1.87208  3.39789e+06     -1.95120
      0.00000      1.87209     -327144.    -0.970023
      0.00000      1.87210      556215.     -1.46956
      0.00000      1.87212     -28291.1    0.0109807
      0.00000      1.87213  2.50778e+06    -0.866923
      0.00000      1.87214     -345533.    -0.470790
      0.00000      1.87216     -256210.    -0.474397
      0.00000      1.87217     -492409.     -1.58544
      0.00000      1.87219     -47408.0   -0.0432787
      0.00000      1.87220      786611.     -1.11146
      0.00000      1.87221      263071.    -0.587504
      0.00000      1.87223      378173.      2.89526
      0.00000      1.87224     -47826.6    -0.400322
      0.00000      1.87225     -283525.    -0.820873
      0.00000      1.87227 -3.78149e+07    -0.494006
      0.00000      1.87228     -48424.6     0.195496
      0.00000      1.87229     -267723.     0.621168
      0.00000      1.87231  1.03099e+07      1.93859
      0.00000      1.87232      547364.      2.98009
      0.00000      1.87234      289507.     0.599207
      0.00000      1.87235 -2.78067e+07     0.947346
      0.00000      1.87236     -296576.     0.457888
      0.00000      1.87238     -27483.7    -0.142658
      0.00000      1.87239      167641.     0.696957
      0.00000      1.87240      11413.5    0.0417463
      0.00000      1.87242 -4.39680e+06     0.457660
      0.00000      1.87243     -460905.      1.87337
      0.00000      1.87244     -78667.5     0.275322
      0.00000      1.87246      528945.      3.99219
      0.00000      1.87247     -18106.5    -0.138957
      0.00000      1.87248  1.06342e+06      2.07213
      0.00000      1.87250     -337389.    -0.520375
      0.00000      1.87251      204829.     0.370024
      0.00000      1.87253      127616.     0.566484
      0.00000      1.87254     -172511.    -0.166704
      0.00000      1.87255 -2.30254e+06     0.775813
      0.00000      1.87257     -332092.    -0.361136
      0.00000      1.87258      266651.      1.03795
      0.00000      1.87259      367080.    0.0908777
      0.00000      1.87261     -118923.    -0.183294
      0.00000      1.87262      483234.      1.11613
      0.00000      1.87263      460702.      1.75566
      0.00000      1.87265      225378.      1.14547
      0.00000      1.87266 -3.20038e+06      1.82604
      0.00000      1.87268     -918580.      1.34593
      0.00000      1.87269     -110224.    -0.646739
      0.00000      1.87270     -364639.     -1.53966
      0.00000      1.87272      477566.      2.66786
      0.00000      1.87273      214544.      1.76629
      0.00000      1.87274 -2.35643e+06    -0.997326
      0.00000      1.87276 -2.00762e+06    -0.868602
      0.00000      1.87277     -590751.     -1.64556
      0.00000      1.87278      174039.     0.687465
      0.00000      1.87280 -1.23676e+06    -0.205835
      0.00000      1.87281     -248936.    -0.912947
      0.00000      1.87282      835397.     -1.60803
      0.00000      1.87284  1.66869e+06    -0.577395
      0.00000      1.87285      585101.     -1.71739
      0.00000      1.87286      774529.     -1.18601
      0.00000      1.87288     -865906.     0.814961
      0.00000      1.87289 -1.90781e+06      1.77402
      0.00000      1.87291  1.57096e+06     0.499777
      0.00000      1.87292     -333628.     0.957484
      0.00000      1.87293      346713.     -1.30465
      0.00000      1.87295  4.39119e+06     -1.57781
      0.00000      1.87296  5.97494e+06     -2.97624
      0.00000      1.87297     -127296.     0.769165
      0.00000      1.87299      864556.     -1.54414
      0.00000      1.87300      189401.    -0.948892
      0.00000      1.87301      251554.    -0.675927
      0.00000      1.87303      411784.     -1.10935
      0.00000      1.87304      307993.     -1.95683
      0.00000      1.87305      821077.     -1.14544
      0.00000      1.87307     -360123.      1.13282
      0.00000      1.87308     -718753.      1.40393
      0.00000      1.87309      4774.29   -0.0216238
      0.00000      1.87311  1.15288e+06     -1.96720
      0.00000      1.87312      852805.     -2.42144
      0.00000      1.87314     -834119.     -1.24705
      0.00000      1.87315      271466.     0.325337
      0.00000      1.87316     -129304.     0.474215
      0.00000      1.87318 -1.01613e+06     -1.74903
      0.00000      1.87319 -1.42457e+06     -1.78284
      0.00000      1.87320      214405.    -0.222041
      0.00000      1.87322     -797587.    -0.925851
      0.00000      1.87323      40005.2    -0.192207
      0.00000      1.87324      223979.    -0.800642
      0.00000      1.87326 -1.33425e+06     -1.25148
      0.00000      1.87327     -727788.     -3.77241
      0.00000      1.87328     -411215.     -1.09680
      0.00000      1.87330      323494.    -0.655553
      0.00000      1.87331  1.13883e+06     -1.45736
      0.00000      1.87332  1.73240e+06     -1.99295
      0.00000      1.87334      387055.     -1.38018
      0.00000      1.87335 -3.16135e+06     -1.57053
      0.00000      1.87336     -721697.     -2.99610
      0.00000      1.87338 -8.61602e+06     -1.84597
      0.00000      1.87339      292997.     -2.08242
      0.00000      1.87341     -84151.5     0.327216
      0.00000      1.87342 -6.79750e+06      2.87273
      0.00000      1.87343      708424.      1.29242
      0.00000      1.87345 -1.14952e+06      1.38873
      0.00000      1.87346     -382343.     -1.16423
      0.00000      1.87347      234184.     0.652556
      0.00000      1.87349     -181204.     -1.26400
      0.00000      1.87350     -43547.6    -0.108348
      0.00000      1.87351     -582167.     -2.28626
      0.00000      1.87353     -279635.    -0.360296
      0.00000      1.87354     -284063.     -1.85115
      0.00000      1.87355     -104758.    -0.387875
      0.00000      1.87357     -462864.     -1.90593
      0.00000      1.87358     -75962.9    -0.442676
      0.00000      1.87359     -183502.    -0.676275
      0.00000      1.87361     -840143.     -1.64907
      0.00000      1.87362      185427.    -0.323204
      0.00000      1.87363      312309.      1.25404
      0.00000      1.87365 -3.58338e+06     -3.22156
      0.00000      1.87366     -755966.     -3.53964
      0.00000      1.87367     -895673.     -3.14242
      0.00000      1.87369 -1.13140e+06     0.882237
      0.00000      1.87370  1.00198e+06      1.35972
      0.00000      1.87371  2.33327e+06     -1.29733
      0.00000      1.87373     -656200.     -2.48039
      0.00000      1.87374     -495499.     0.371978
      0.00000      1.87375     -187694.    -0.476635
      0.00000      1.87377     -658330.     -2.63737
      0.00000      1.87378     -460992.     -1.17192
      0.00000      1.87379      728292.     -3.56961
      0.00000      1.87381  1.29139e+07     -2.15746
      0.00000      1.87382     -576607.     0.299143
      0.00000      1.87384  1.37218e+06     0.284835
      0.00000      1.87385      691817.     -2.59058
      0.00000      1.87386 -1.59423e+06     -3.58560
      0.00000      1.87388     -857855.     -2.94107
      0.00000      1.87389     -254638.     -1.56707
      0.00000      1.87390     -234751.     -2.09538
      0.00000      1.87392     -222086.     -2.04218
      0.00000      1.87393  5.56733e+07     -1.69731
      0.00000      1.87394 -1.95214e+06     -1.10052
      0.00000      1.87396     -358388.    -0.685356
      0.00000      1.87397     -855500.     -2.88046
      0.00000      1.87398      195761.      1.29634
      0.00000      1.87400     -165184.     -1.28772
      0.00000      1.87401      796650.      1.06161
      0.00000      1.87402      178229.     0.913063
      0.00000      1.87404     -84046.6    -0.448336
      0.00000      1.87405     -596201.     -1.10197
      0.00000      1.87406     -716023.      1.76414
      0.00000      1.87408  1.07648e+06    -0.395516
      0.00000      1.87409  5.28189e+06     -1.11902
      0.00000      1.87410     -347588.     -1.36091
      0.00000      1.87412     -237658.     -1.11930
      0.00000      1.87413 -3.20392e+06      2.00097
      0.00000      1.87414      187338.     0.301357
      0.00000      1.87416 -2.00029e+06     -1.98234
      0.00000      1.87417  1.83888e+06     -1.50702
      0.00000      1.87418      176711.     -1.10957
      0.00000      1.87420 -1.06508e+06     -3.17592
      0.00000      1.87421      335643.    -0.348872
      0.00000      1.87422 -2.11767e+06     -1.23702
      0.00000      1.87424      461066.     -1.21097
      0.00000      1.87425     -77979.6     0.282014
      0.00000      1.87426 -3.64726e+06      2.62375
      0.00000      1.87428      193968.     0.688647
      0.00000      1.87429      85087.4    -0.495937
      0.00000      1.87430      47915.1    -0.276821
      0.00000      1.87432      84769.7    -0.707950
      0.00000      1.87433 -1.02088e+06     -1.80181
      0.00000      1.87434     -414937.    -0.360699
      0.00000      1.87436  3.49139e+06     -2.42372
      0.00000      1.87437      355203.     -1.09561
      0.00000      1.87438 -2.22645e+06     -2.74746
      0.00000      1.87440  1.09677e+06     -3.18791
      0.00000      1.87441  2.45972e+06     -3.40565
      0.00000      1.87442      176912.     -1.07871
      0.00000      1.87444      293212.     -1.94428
      0.00000      1.87445      258020.    -0.827147
      0.00000      1.87446      502036.     0.976027
      0.00000      1.87448     -167813.    -0.152195
      0.00000      1.87449     -319884.      1.12519
      0.00000      1.87450     -2375.54    0.0154798
      0.00000      1.87452     -26310.9     0.193149
      0.00000      1.87453     -148465.     0.515559
      0.00000      1.87454      911594.      1.37426
      0.00000      1.87456      136349.    -0.817977
      0.00000      1.87457      998531.     -2.10474
      0.00000      1.87458 -1.00095e+06      1.15773
      0.00000      1.87460     -220446.    -0.612797
      0.00000      1.87461     -236746.     0.310296
      0.00000      1.87462  1.69397e+06    -0.910524
      0.00000      1.87464      992696.    -0.496490
      0.00000      1.87465  3.81405e+06     -3.41591
      0.00000      1.87466      446631.     -1.01831
      0.00000      1.87468     -638108.     0.478866
      0.00000      1.87469      653295.     -1.87555
      0.00000      1.87470 -2.69458e+06     -1.81399
      0.00000      1.87472  2.90051e+06     -2.73497
      0.00000      1.87473  7.82330e+06     -2.10984
      0.00000      1.87474      826696.     -1.96517
